codigo_ibge,municipio,taxa_cvli,taxa_estupro_total,taxa_furto_outros,taxa_furto_veiculo,taxa_lesao_dolosa,taxa_roubo_outros,taxa_roubo_veiculo,taxa_tentativa_homicidio,taxa_trafico,pib_percapita,prop_esgoto_adequado,prop_lixo_coletado,renda_domiciliar_mediana,taxa_alfabetizacao,taxa_urbanizacao,i_amb_ord,i_cidade_ord,i_educ_ord,i_fiscal_ord,i_gov_ti_ord,i_planejamento_ord,i_saude_ord
3531803,Monte Mor,0.35992439180448055,0.09028232756131105,-0.10960656659254189,0.2646896463157743,-0.13407519208812663,0.3218453059395182,0.4830664808486155,0.1447803175163072,0.09669666024209056,0.4845010190834214,0.17172750860023062,0.25739920730126487,-0.23583470656369915,0.16262592209245444,0.3313554836067386,-0.27969609079756,-0.031012124672937343,-0.3639535866157418,-0.28209505353334857,-0.32084981616853203,-0.19516544429171995,-0.41056747568954105
3531902,Morro Agudo,0.1375883734886483,-0.10914234458221124,0.3650989845899269,0.11121056840527654,0.08406153833608251,0.391964617601774,0.35443307244611644,0.213989642046459,0.1924978096180044,0.2899291562556298,0.33806269115060567,0.11186201717607755,-0.09168752867336635,0.0003072908657169297,0.3056259249435484,0.048715154120052624,0.09956533202124931,0.47431693011940274,-0.4755464011504005,0.23134686872364563,-0.19516544429171995,0.3163335232956547
3532009,Morungaba,-0.15747574854772967,0.049187450600262944,-0.023524162411757178,0.07960077864850575,-0.4515046155810074,-0.047181535322086965,0.17386899651179494,0.054998014609151144,-0.11110755198760752,0.10785719107242994,-0.0019901568843846635,0.251012211478676,0.21002756137220185,0.33606226778677595,-0.04798230793497241,0.5413073918845833,0.09956533202124931,-0.5315875718727309,0.10486568290916139,-0.09996451598396681,-0.19516544429171995,-0.04714423566589192
3532058,Motuca,-0.5713052777266532,0.12323198427646676,-0.5618594361592996,0.09026125279394573,-0.7809164969682884,0.006846632409737596,0.2865897198009598,-0.803595461116235,-0.22533926039127067,-0.08687237563712387,-0.3736623087304135,-0.12819807927716706,0.12520521268149487,-0.41104814443491566,-0.4232991301738507,-0.27969609079756,-0.2922062152160345,0.3066829448624137,-0.28209505353334857,-0.32084981616853203,0.04559027037543724,-0.04714423566589192
3532108,Murutinga do Sul,-0.5713052777266532,-0.04775606230622963,0.020717505336682897,-0.00834989405879879,0.15968449910298538,-0.20145163495806645,0.07955381362665587,-0.803595461116235,-0.27446049631793507,-0.3338154249371194,-0.259397481716012,-1.4705353149580387,0.12520521268149487,-0.11309339670364497,-0.4132229367180174,-0.11551509795064197,-0.2922062152160345,0.47431693011940274,0.29831703052621333,-0.32084981616853203,-0.19516544429171995,0.1346219032838301
3532157,Nantes,-0.5713052777266532,0.2453450598660103,-0.18913958789143487,-0.11683765480870073,0.5994600490715637,-0.1350338889737103,-0.4186188692697648,-0.803595461116235,-0.39790629586045806,0.2995899075112312,0.22738251574345336,0.10766619901464436,-0.40302574007952585,-0.5200017462172446,0.16415567510160464,-0.27969609079756,-0.2922062152160345,-0.19626930613365307,0.10486568290916139,-0.32084981616853203,-0.19516544429171995,0.4980451433074793
3532207,Narandiba,0.07407451893594999,-0.1668617817544157,0.24503126445408943,-0.3463386563500548,0.9485335285475825,-0.1532631812932203,-0.4186188692697648,0.1134536966331004,-0.5253462333355436,0.8763987842171884,0.12128948855582744,-0.16350487569823008,-0.01906503863869853,-0.21092928401838984,0.09946122525010277,0.8696693775784194,-0.2922062152160345,-0.19626930613365307,0.4917683781432653,-0.32084981616853203,-0.19516544429171995,0.3163335232956547
3532306,Natividade da Serra,0.3521376469107602,-0.26469613002783116,-0.06778600130467917,-0.03252333815540478,-0.3785095344080396,0.03514451413048115,0.17118693041100674,0.48249630594777926,-0.25604358558466656,-0.5583128544580832,-1.1113600639005194,-0.40351023866283336,-0.9195704201187489,-1.211523586101013,-1.409842442375197,-0.27969609079756,-0.2922062152160345,-0.3639535866157418,-0.28209505353334857,0.3417729532466929,-0.19516544429171995,-0.41056747568954105
3532405,Nazaré Paulista,0.3589717411463165,0.053544928828632474,0.0724768433771818,0.3094224399404254,-0.38285210190636365,0.23590347170379947,0.5788136535355024,-0.03606811885361642,-0.20798378517438088,-0.2898704129627287,-1.1429978116971093,-0.12760634644782068,-0.22572006525570035,-0.4310600304765689,-1.145298851696713,-0.27969609079756,-0.2922062152160345,-0.19626930613365307,-0.08864370591629663,0.23134686872364563,-0.19516544429171995,-0.7740452346510878
3532504,Neves Paulista,-0.0694178019803218,0.10131463197741881,-0.31614763669910334,-0.05616618218316165,0.16421265895265025,-0.17586731112481174,-0.09806181470295602,0.17255709226204186,-0.2599459187373906,-0.14563942608553787,0.22732698526375192,-0.04683228418755523,0.4214931136390819,0.05144877741660743,0.10486030128244604,-0.27969609079756,-0.2922062152160345,0.138998664380325,-0.08864370591629663,-0.32084981616853203,0.04559027037543724,0.4980451433074793
3532603,Nhandeara,-0.5713052777266532,-0.2624342982949046,-0.22215069287479575,-0.1779711782605325,-0.04916337207552279,-0.07251287711538497,-0.4186188692697648,0.17176918113362252,0.051330590451044156,0.06092239021852722,0.08694538639985135,-0.24587241505446153,0.12520521268149487,-0.09975213934254284,-0.1031437667811514,0.21289614696697068,-0.2922062152160345,-0.3639535866157418,-0.4755464011504005,-0.21042373164548486,1.0087575969196543,-0.22885585567771652
3532702,Nipoã,-0.5713052777266532,0.18272783796698477,-0.06206178981505801,0.08385343600514089,0.49950318664076676,-0.11367907024331887,-0.4186188692697648,-0.049856765617442345,0.1601266990455027,-0.3329736884739013,0.04085350591574261,-0.04443247490796326,-0.01906503863869853,-0.4310600304765689,0.14419394944412903,-0.27969609079756,-0.031012124672937343,0.3066829448624137,-0.28209505353334857,-0.32084981616853203,-0.19516544429171995,-0.04714423566589192
3532801,Nova Aliança,0.03140385639374646,0.4001707587176393,-0.4755450912730744,0.019788495594996854,0.2646021363473345,-0.18307412872390105,-0.4186188692697648,0.06369364653191464,-0.024231403039536782,0.08458068933369775,0.21124838021279457,-0.026181086469705458,0.24642775033879,0.12260215000915115,0.0981489124380607,-0.27969609079756,-0.031012124672937343,0.8096351958584805,-0.08864370591629663,-0.32084981616853203,0.5271739336475457,-0.04714423566589192
3532827,Nova Campina,-0.03225933211720836,0.3642727524591648,-0.23723575049943915,-0.25558718295742155,-0.16145989517733658,0.05573319787211709,-0.4186188692697648,0.22017621334337611,-0.28106913936677147,-0.3324249294970844,-0.8545866628598454,-0.07450258454906312,-1.103134035170997,-0.5822609472357192,-0.4871230599649913,-0.27969609079756,-0.2922062152160345,-0.3639535866157418,0.4917683781432653,-0.32084981616853203,0.04559027037543724,0.1346219032838301
3532843,Nova Canaã Paulista,-0.5713052777266532,0.11846188839107813,-0.1884946379747079,-0.03542663829633249,-0.009913230968735509,-0.0795757678113644,0.20069106990033275,0.47908206388402175,-0.5400381430894208,-0.3952694815523563,-0.8853460508749782,-0.8668067952756968,0.12520521268149487,-0.13977591142584928,-0.6283502354050661,-0.11551509795064197,-0.2922062152160345,0.8096351958584805,0.29831703052621333,-0.32084981616853203,0.5271739336475457,-0.04714423566589192
3532868,Nova Castilho,-0.5713052777266532,-0.11707439958905877,-0.24715339543293094,-0.04832672796033822,-0.38260994266858617,-0.7026618289518174,-0.4186188692697648,-0.803595461116235,-1.5463816862554112,0.44206502496824635,-0.47607181087537004,-0.33342710075016124,0.21002756137220185,0.23377929468499817,-0.4257691637306993,-0.27969609079756,-0.2922062152160345,0.3066829448624137,0.10486568290916139,-0.32084981616853203,-0.19516544429171995,0.3163335232956547
3532900,Nova Europa,-0.056823748164610645,0.19714173727469364,-0.009683214357342994,-0.11723276132012286,0.13117284579093874,-0.1663448767153901,-0.09001795429337545,0.26551689039202425,0.0276238402817732,0.16676963136103404,0.33076788036578264,0.24341210465642021,-0.3958926315540894,-0.07084608172682363,0.30472501852192213,-0.11551509795064197,-0.2922062152160345,-0.3639535866157418,0.10486568290916139,-0.21042373164548486,-0.19516544429171995,0.1346219032838301
3533007,Nova Granada,0.12708029305309032,0.1229685510426828,-0.13100080770125147,-0.07157479830421884,-0.01991001552616812,0.12241701741625677,-0.09706894123942555,0.21482336176376227,0.10819384493410213,-0.17798206312054815,0.17390516595445987,0.01910965072439654,0.12520521268149487,-0.03971648121758634,0.17405028528338912,-0.27969609079756,-0.2922062152160345,-0.5315875718727309,-0.08864370591629663,-0.21042373164548486,-0.19516544429171995,0.3163335232956547
3533106,Nova Guataporanga,-0.5713052777266532,-0.1267074534024979,-0.730584504570238,-1.1261512470253308,0.3786018559144577,-0.7026618289518174,-0.4186188692697648,-0.803595461116235,-0.1866017853732568,-0.5807820878570255,0.3413663510876214,0.14242979528251962,0.020475001495134513,-1.0870051840640669,0.1296001550599659,0.7054883847315013,-0.031012124672937343,0.47431693011940274,0.29831703052621333,-0.32084981616853203,-0.19516544429171995,0.1346219032838301
3533205,Nova Independência,-0.5713052777266532,0.03793981683029992,0.0019220355575036866,-0.0141577618730187,0.17714743911385855,-0.7026618289518174,-0.4186188692697648,0.18411735794644168,0.022815437019077657,0.177021697444921,-0.019337423686650413,-0.21900199091033645,-0.05918193697905125,0.2826972383423706,-0.32983853007047853,-0.27969609079756,-0.2922062152160345,-0.5315875718727309,-0.08864370591629663,-0.32084981616853203,-0.19516544429171995,0.1346219032838301
3533254,Novais,0.15648705185964187,0.07503675241309107,-0.5115299294007969,0.007140170524056561,0.09115365717682397,-0.09650868974431373,-0.4186188692697648,-0.02295425646782594,-0.19388021390260285,-0.5171744886429593,0.17719010820032152,-0.04288200806856555,-0.40302574007952585,-0.057504824365721484,0.22967930430098024,-0.27969609079756,-0.2922062152160345,0.138998664380325,0.10486568290916139,-0.32084981616853203,-0.19516544429171995,-0.04714423566589192
3533304,Nova Luzitânia,-0.5713052777266532,0.10067655831688452,0.03775151269763253,-0.334879564312616,0.11590450247422474,-0.14518994710330735,-0.4186188692697648,0.12692943532616954,-0.27637501930409586,-0.48351728911015607,0.17803878478055488,0.18661099928428965,-0.31295737675636487,-0.2175999126989409,0.042897779818059964,0.5413073918845833,0.09956533202124931,0.138998664380325,0.10486568290916139,-0.32084981616853203,-0.19516544429171995,0.4980451433074793
3533403,Nova Odessa,0.05003982562982837,-0.3004868119004419,0.17489094101177083,0.47370298156082963,-0.3957185869669675,0.27194536299067285,0.3812018658769709,-0.13713118240871747,-0.10628750126225552,0.4634041776228339,0.342507972532137,0.35929880767247924,0.7110111557532727,0.671817244707835,0.40032960520655325,0.7054883847315013,0.230142788715436,-0.19626930613365307,-0.4755464011504005,-0.32084981616853203,0.2864182189803885,-0.04714423566589192
3533502,Novo Horizonte,0.043467580997569935,0.12316946256994937,0.18808825969618126,0.09022519567003509,0.028951398786851892,-0.032846932165309664,-0.09700504883778772,0.25121239007993096,0.27752022618742617,0.16487009930460447,0.28637744230679496,0.1376866004212598,0.12520521268149487,-0.041940024111104424,0.28281471999539803,-0.27969609079756,-0.2922062152160345,0.47431693011940274,0.10486568290916139,0.45219903776974,0.2864182189803885,0.3163335232956547
3533601,Nuporanga,-0.5713052777266532,0.28247055515239505,0.09986514366445798,0.16097715301871485,0.12239827707353587,-0.01517615375795483,0.07893108378180602,-0.18602533197660504,0.005863357676200316,0.9333511955254801,0.21944165714615405,0.2171776332765316,0.3873520944988505,0.1381669502637682,0.2251384198793448,-0.27969609079756,-0.2922062152160345,-0.02863532087666403,0.4917683781432653,-0.32084981616853203,-0.19516544429171995,0.3163335232956547
3533700,Ocauçu,0.16034809873487893,-0.014156577217441542,-0.14348103953809152,-0.45881148127235255,-0.11200849085003635,0.05104283598475429,-0.4186188692697648,0.21258760146542294,0.17400821695176383,-0.17751006416260376,0.25110472926578215,-0.57735543357922,-0.26899278690399697,-0.25095305610169627,-0.030346646074158073,-0.27969609079756,-0.2922062152160345,0.3066829448624137,-0.28209505353334857,-0.32084981616853203,-0.19516544429171995,-0.22885585567771652
3533809,Óleo,0.5551924898755739,0.3745044506847444,0.0005227509132500732,-1.1261512470253308,-0.9377617450850344,-0.12270355638380999,-0.4186188692697648,0.5484428654625715,-1.5463816862554112,0.13503438121094813,-0.778176651256015,-0.4657962089690138,0.09786634495980552,0.011425005333304157,-0.3157536126806462,-0.27969609079756,-0.2922062152160345,0.3066829448624137,0.29831703052621333,-0.32084981616853203,-0.19516544429171995,-0.04714423566589192
3533908,Olímpia,0.02211989053840566,0.06718215369404915,0.15231084565013786,-0.047155018560444385,-0.043221376128830855,0.08389498154607374,-0.03959641256872082,-0.06856599624499671,0.2992408225891711,0.21765348514948385,0.32935417752953905,0.18685544295419285,0.21002756137220185,0.37830958276359733,0.32613729275895054,0.21289614696697068,0.49133687925853314,0.3066829448624137,0.4917683781432653,0.23134686872364563,0.5271739336475457,0.1346219032838301
3534005,Onda Verde,-0.5713052777266532,0.23950325080842877,0.1396880185007327,0.12132411432829598,0.21635225638364933,0.02832274526411481,0.02818407520827897,0.31568136170771693,0.06830774799993278,0.3532398093474496,-0.011206945622739719,0.015864547725537904,0.09786634495980552,-0.12421111117122906,0.15267949871180075,-0.27969609079756,-0.2922062152160345,-0.5315875718727309,0.29831703052621333,-0.32084981616853203,-0.19516544429171995,0.3163335232956547
3534104,Oriente,-0.5713052777266532,-0.6560635986431034,-0.2156532458041264,-0.35916917643673507,-0.4222033584156921,-0.2962882825109576,-0.4186188692697648,-0.1252819631063545,0.11280839823242345,-0.30340598928584256,0.25577415050119207,0.2077585873941294,0.16571053778608943,0.21376740864334492,0.2656173703125682,0.5413073918845833,-0.2922062152160345,-0.02863532087666403,0.10486568290916139,-0.32084981616853203,1.4902690262539684,0.3163335232956547
3534203,Orindiúva,0.2713653231856772,0.22715445668560097,-0.41609569704415417,-0.034006635195637,-0.5857319812566328,-0.295238385786124,-0.4186188692697648,0.23807323943171133,-0.3036547289336672,0.7898921856813371,0.14507816083464453,0.20542987946466365,0.12520521268149487,-0.19758802665729083,0.20970333819181497,-0.11551509795064197,-0.2922062152160345,0.47431693011940274,0.6852777669687232,-0.32084981616853203,0.2864182189803885,0.6798112822572013
3534302,Orlândia,0.045221054941117125,-0.13886912632108012,-0.09052138843802274,0.11243579240279039,-0.3402836858374495,0.15562902579218488,0.29495025543036346,-0.4403248179708755,-0.039725589895416746,0.42349695632192613,0.33940343901418085,0.2560786178290327,0.24642775033879,0.3560741538284292,0.3583195522073472,-0.27969609079756,-0.16162875852184783,0.138998664380325,-0.08864370591629663,0.23134686872364563,-0.19516544429171995,0.1346219032838301
3534401,Osasco,0.0782895375900623,-0.30992646135669655,0.42854226895795766,0.7066154288540054,-0.4156357952228194,0.6657517138180624,0.5517534046252559,-0.09737685072933136,-0.1789691366903911,0.9058216454925685,0.1562724676009087,0.32949349009311374,0.21057702921189328,0.5206163279486816,0.42428149056654363,-0.11551509795064197,0.49133687925853314,-0.19626930613365307,0.29831703052621333,0.7835104224773526,-0.19516544429171995,0.3163335232956547
3534500,Oscar Bressane,-0.5713052777266532,-0.1969611311848376,-0.3106692330233505,-1.1261512470253308,-0.23116800394215697,-0.7026618289518174,-0.4186188692697648,0.1693152194588468,-0.23323189072361342,0.034170870578889914,0.14492166224712022,0.03255874199747238,0.12520521268149487,-0.15089362589343333,-0.11056366269267805,-0.27969609079756,-0.2922062152160345,0.138998664380325,-0.08864370591629663,0.010461568539080387,-0.19516544429171995,-0.22885585567771652
3534609,Osvaldo Cruz,-0.18821153763705206,-0.5844791303410672,0.08582991138365072,-0.3699826942426515,-0.1797867160341673,-0.06176563433692739,-0.2635718146693064,-0.5432149131451327,0.030003891566912036,0.049818144601845374,0.32262893184287195,0.09730657693359873,0.12520521268149487,0.3227210104256738,0.19105384866450303,0.21289614696697068,-0.2922062152160345,0.3066829448624137,0.10486568290916139,0.5626582534312581,-0.19516544429171995,-0.22885585567771652
3534708,Ourinhos,0.0206369663333609,0.10543130737009888,0.30680961182737054,0.06773836047522505,0.20511737108201736,0.12639467475329436,0.021468391334278806,0.07243140937026762,0.3414341820628644,-0.019515288056919714,0.34209827119726516,0.33635674659505377,0.21002756137220185,0.42500398352745483,0.36635148893281705,-0.27969609079756,0.230142788715436,-0.5315875718727309,0.10486568290916139,0.12088765306212759,-0.19516544429171995,-0.592333614639263
3534757,Ouroeste,-0.5713052777266532,0.3738677357154532,0.04290947193970342,-0.11124842747057162,0.38930178319002373,-0.13124233992561518,0.01390136654733147,0.05389626714221095,0.15793415470279526,0.22174359227640444,0.23312412566889942,0.045218741175821094,0.12520521268149487,-0.08418733908792578,0.15357759656703507,0.048715154120052624,-0.031012124672937343,0.138998664380325,-0.28209505353334857,-0.21042373164548486,1.0087575969196543,0.4980451433074793
3534807,Ouro Verde,-0.5713052777266532,0.22175306007478435,-0.33213100615155056,-0.42828690744721987,0.34333128220523906,-0.7026618289518174,-0.4186188692697648,-0.803595461116235,-0.1233640699990474,-0.5157333670377163,0.29771970777088247,0.06299293218665981,-0.5439280674166584,-0.6800968345504641,0.25448315593588866,-0.27969609079756,-0.031012124672937343,0.138998664380325,0.29831703052621333,-0.21042373164548486,0.04559027037543724,0.1346219032838301
3534906,Pacaembu,0.20533286860362746,-0.021670239397015154,-0.45749990829490716,-0.30252621369317734,0.20139458268206295,-0.33405667238516523,-0.4186188692697648,-0.37942544528166017,0.42004316631967475,-0.6899955005134057,-0.009651284918689473,-0.1712287249376297,0.12520521268149487,0.053672320310125504,-0.8318584730429316,-0.27969609079756,-0.2922062152160345,-0.02863532087666403,0.10486568290916139,-0.09996451598396681,0.2864182189803885,0.1346219032838301
3535002,Palestina,-0.11166087933551791,0.299948097557916,-0.34388003656508787,-0.018872757662670617,0.02821520498490532,-0.40729553189126866,-0.1250425964662047,0.021599722939675742,0.031631483579845625,0.06886802908368636,0.017999447390419362,-0.3013420549755861,0.12520521268149487,-0.2932003710785176,0.006858642746058707,-0.11551509795064197,-0.2922062152160345,-0.5315875718727309,-0.08864370591629663,-0.32084981616853203,-0.19516544429171995,0.4980451433074793
3535101,Palmares Paulista,0.3456201998119015,0.11271903111242604,-0.1447209745567592,-0.017883938694249084,0.26925712002349356,-0.17155898026336805,-0.4186188692697648,0.17991285610579089,-0.10174259715591073,-0.5840354806465003,0.31371188497398617,0.2667818623182752,-0.1337079423162046,-0.3821420868191965,0.3620597418039862,-0.27969609079756,-0.2922062152160345,0.3066829448624137,0.10486568290916139,-0.32084981616853203,-0.19516544429171995,0.3163335232956547
3535200,Palmeira d'Oeste,-0.04336580601229046,-0.14093750029901536,-0.26825656489784233,-0.026600225602139167,-0.13353265720875457,-0.15623618506376052,-0.4186188692697648,0.1084911969702805,0.04525308571434766,-0.23643108385844533,-0.15862969668389337,-0.6068354744313428,0.12520521268149487,-0.20203511244432384,-0.12968883504262416,-0.27969609079756,-0.2922062152160345,-0.3639535866157418,-0.28209505353334857,-0.32084981616853203,-0.19516544429171995,0.1346219032838301
3535309,Palmital,0.1264488122097351,-0.12869146328121317,0.3668240499479668,-0.0904072357249864,0.19737716198317046,0.08473759438134676,-0.20349033931941873,0.12861296206847705,0.2999876610240665,0.30899221821144285,0.25909795771005506,0.04500389128849876,0.09786634495980552,0.25601472362016625,0.2620140641902242,0.5413073918845833,0.36075942256434645,0.47431693011940274,0.4917683781432653,0.6730843379543053,-0.19516544429171995,0.6798112822572013
3535408,Panorama,0.205393190110197,0.31276248431916454,0.3037586702566166,-0.15257551106264267,0.33105905513224426,-0.0908153890631424,-0.4186188692697648,0.10351882491870863,0.003235829495269042,-0.44188687868282445,0.23611398815445808,0.19572295014301688,-0.22572006525570035,-0.33767122894885704,0.33540024551128644,-0.27969609079756,-0.2922062152160345,-0.19626930613365307,-0.8625071375929104,-0.32084981616853203,-0.19516544429171995,-0.22885585567771652
3535507,Paraguaçu Paulista,0.25508035718259187,-0.37083593093363865,0.18375741842027965,-0.02032172671119307,0.022243811468172246,-0.20472130097078872,-0.29162378376456954,0.13077569494216368,0.13955414565362334,0.3434123624694828,0.24556453764268055,-0.016377523268045747,0.020475001495134513,0.12037860711563307,0.16399520034218956,0.5413073918845833,0.36075942256434645,-0.19626930613365307,0.4917683781432653,-0.21042373164548486,0.04559027037543724,0.1346219032838301
3535606,Paraibuna,0.22311889559292597,0.027027309590517974,0.2958201274316521,0.10815821306004393,0.05130306535641275,0.08395805954486864,-0.1900783782938073,0.3168572703033116,-0.1065287690598099,-0.544551019158791,-1.0597727957288103,-0.07332646718887163,-0.31295737675636487,-0.335447686055339,-0.7953291464635017,-0.27969609079756,0.09956533202124931,-0.19626930613365307,0.29831703052621333,0.3417729532466929,-0.19516544429171995,-0.22885585567771652
3535705,Paraíso,0.2680327539314578,-0.19287770740006327,-0.7059314975032327,-0.09204353312811664,-0.2801435419258784,-0.080808162626743,-0.015626671997731982,-0.803595461116235,-0.6752694840516044,0.299358752339622,0.17472180863027653,-0.07511556763181224,0.3873520944988505,-0.17535259772211953,0.01996358760961291,-0.27969609079756,-0.2922062152160345,0.3066829448624137,0.4917683781432653,0.010461568539080387,0.04559027037543724,0.3163335232956547
3535804,Paranapanema,0.12596869993164217,0.042709266154840664,-0.1413915597757124,-0.023752267098052438,0.10656870821721723,-0.05182901417929423,-0.20371133066651964,-0.26465186794165774,-0.01082865078413594,0.2031354347907348,-0.5064274346353137,-0.16790685594514151,-0.14119042800682668,-0.11976402538419605,-0.15063449173555388,-0.27969609079756,-0.16162875852184783,-0.5315875718727309,0.29831703052621333,0.3417729532466929,0.5271739336475457,-0.592333614639263
3535903,Paranapuã,-0.5713052777266532,0.20064937177436187,-0.17470471249789712,0.13490891980977165,0.6366005231102267,-0.7026618289518174,-0.4186188692697648,0.4795131601025495,0.5415941730796787,-0.139607556655928,0.18785197766421133,-0.10112831151571837,0.09786634495980552,-0.35990665788402515,0.1636804188299329,-0.27969609079756,-0.2922062152160345,-0.3639535866157418,-0.08864370591629663,-0.32084981616853203,1.0087575969196543,0.4980451433074793
3536000,Parapuã,0.10221441937694499,-0.06669027467362712,0.1341404192359877,-0.11497732906383801,-0.2626779006120069,0.0345918875447013,0.14682310108623026,0.049775197033192595,-0.13645638526370021,0.6165583966989652,0.15758349146645803,-0.4582314887022241,0.09786634495980552,-0.3487889434164411,0.01639966816545037,-0.11551509795064197,-0.2922062152160345,0.47431693011940274,0.10486568290916139,0.12088765306212759,-0.19516544429171995,0.3163335232956547
3536109,Pardinho,0.214592938618992,0.2944228686364795,0.30786966518261705,-0.0891660438328439,0.001983699625150199,-0.11623822077773757,0.08333670761814911,0.03937100802454292,-0.02740342811157017,0.2959958291101057,-0.10284652460187668,0.18418557883031245,0.16571053778608943,-0.021928138069451205,0.009623488240724886,-0.27969609079756,-0.2922062152160345,-0.5315875718727309,-0.4755464011504005,-0.32084981616853203,-0.19516544429171995,-0.7740452346510878
3536208,Pariquera-Açu,-0.23240309310998675,0.37170546481911937,0.050823647116107935,0.034868879498191785,0.022764726880610535,0.11530763581930333,-0.02465108791541494,0.02001890793130541,0.18577578167714873,-0.15136296784171177,-0.15329330024364188,0.07299621325002073,-0.3666490416971304,0.049225234523089356,-0.38690576676576016,0.3770771398138887,0.09956533202124931,-0.3639535866157418,0.29831703052621333,0.3417729532466929,0.5271739336475457,-0.22885585567771652
3536257,Parisi,-0.5713052777266532,0.5017353861494266,0.023074040781781963,0.06026309120326271,0.7888177591789036,-0.013853514644225344,-0.4186188692697648,0.3461545194826339,-0.055556463240184664,-0.5486893259510089,-0.06733227418267956,-0.19193227375125627,0.12520521268149487,-0.3487889434164411,-0.002057916347982009,0.048715154120052624,0.09956533202124931,0.138998664380325,-0.08864370591629663,-0.21042373164548486,-0.19516544429171995,-0.04714423566589192
3536307,Patrocínio Paulista,0.2130797272839653,-0.28489483076801125,0.45647357515452663,0.17709531782128798,0.1978403931478228,0.026879966496333705,0.19465172818812976,-0.05542597368154396,0.0021603109256162476,0.7296489183225976,0.32152192401580054,-0.2951127919362326,-0.14119042800682668,0.22043803732389602,-0.027408393609934134,-0.11551509795064197,-0.2922062152160345,0.138998664380325,0.4917683781432653,-0.21042373164548486,-0.19516544429171995,0.1346219032838301
3536406,Paulicéia,-0.01831757989859245,0.4423268754065155,-0.3519541751875498,-1.1261512470253308,0.051769977106478446,-0.7026618289518174,-0.4186188692697648,0.13960856012163175,-0.06404481317471525,-0.13506759288778938,-0.6847822852139671,-0.2554429518360964,-0.5295084654461424,-0.013033966495382056,0.12300443563179038,-0.27969609079756,-0.16162875852184783,-0.19626930613365307,0.10486568290916139,-0.32084981616853203,0.5271739336475457,0.4980451433074793
3536505,Paulínia,0.03358626012891623,-0.11571283169397197,0.32395863169810013,0.35847576383663343,-0.07369142327769436,0.3106370107293494,0.42530071233745215,-0.10478008682458101,0.11801135382206066,1.8809713224587017,0.28401152844904093,0.3668624860984534,1.1346347884693087,0.658475987346733,0.39441131660889317,0.3770771398138887,1.0136858831900037,0.47431693011940274,0.4917683781432653,-0.09996451598396681,1.0087575969196543,-0.22885585567771652
3536570,Paulistânia,0.3849060757180128,0.36717877882331035,-0.12271030744807704,-0.25399254298953833,0.033156579769424044,-0.7026618289518174,-0.4186188692697648,0.2220514885786662,-0.5539717793363361,-0.22824192850833436,-0.14739283674946616,0.02930562037122384,-0.20434919423314585,-0.5444607180459308,-0.35079836356335625,0.3770771398138887,0.36075942256434645,0.3066829448624137,0.29831703052621333,-0.32084981616853203,-0.19516544429171995,0.3163335232956547
3536604,Paulo de Faria,-0.5713052777266532,-0.1912573709755713,-0.5707996886629526,-0.4111483647416228,0.2897825605919909,0.02655283494202396,-0.4186188692697648,-0.18124241684215686,0.08166227653343075,0.14784134864351828,0.2778012491109792,-0.04093324711457852,-0.14119042800682668,-0.4644131738793211,0.05279624680684107,-0.27969609079756,-0.2922062152160345,-0.02863532087666403,-0.4755464011504005,-0.09996451598396681,-0.19516544429171995,0.1346219032838301
3536703,Pederneiras,0.11503907350119331,-0.14239201405122187,0.20634848136871467,0.25375882207185557,0.11097698321110194,0.0969438234377857,0.1440825764153025,-0.24520881823566723,0.1658274880325514,0.4254985337426832,0.21208170051017072,-0.004931144659386233,0.09786634495980552,0.12037860711563307,0.2229951409628756,-0.11551509795064197,0.6219143359527198,0.47431693011940274,0.10486568290916139,-0.21042373164548486,-0.19516544429171995,0.3163335232956547
3536802,Pedra Bela,0.2436495311933231,0.011877478933461305,-0.5317299221755288,-0.060860228587433736,-0.5162605396810227,0.04786394081783738,-0.4186188692697648,-0.15085542857774817,-0.1581315311972703,-0.5711958483075781,-2.4628284621394814,0.20305849571041,0.09786634495980552,-0.47330734545339026,-1.8707355342923555,-0.27969609079756,-0.16162875852184783,-0.19626930613365307,0.4917683781432653,-0.32084981616853203,-0.19516544429171995,-0.22885585567771652
3536901,Pedranópolis,-0.5713052777266532,0.39564133675946606,-0.3358261744500105,-1.1261512470253308,-0.12468588630037747,-0.7026618289518174,-0.4186188692697648,0.12574451409250145,-0.178272945486617,-0.10262661565755105,-0.5365892229086325,-0.781849518346562,0.21002756137220185,-0.1331052827452982,-0.7607922315576476,-0.11551509795064197,-0.2922062152160345,-0.19626930613365307,-0.28209505353334857,0.3417729532466929,0.04559027037543724,-0.04714423566589192
3537008,Pedregulho,0.1087079631528089,0.01895398847161157,0.45356436531553024,0.0746706327505287,0.08109413028267702,-0.023892889604176182,0.32646461161757195,0.09210558276083959,0.04519752552119784,0.4857716918959604,-0.04738402255388127,0.1136967030809412,0.016067703216881106,-0.1886938550832217,-0.21878569704260256,0.5413073918845833,-0.2922062152160345,-0.02863532087666403,0.10486568290916139,-0.21042373164548486,-0.19516544429171995,0.3163335232956547
